ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0006749	glutathione metabolic process	11/1253	60/21375	0.183333333333333	3.12749401436552	4.1179793955252	0.000648015089062298	0.00708648711229448	0.00578586329681263	AT5G17220/AT5G26220/AT1G75270/AT3G24170/AT1G10370/AT2G29450/AT3G03190/AT2G47730/AT3G43800/AT1G17180/AT1G78340	11
GO:0006721	terpenoid metabolic process	25/1253	211/21375	0.118483412322275	2.02121543367009	3.71999697394939	0.000648355755612024	0.00708648711229448	0.00578586329681263	AT5G17230/AT1G31800/AT5G57030/AT2G29090/AT2G26930/AT5G67030/AT5G61670/AT4G32980/AT2G26170/AT4G00370/AT4G17600/AT1G80340/AT1G03055/AT3G14530/AT2G21860/AT3G14540/AT3G32030/AT4G32770/AT3G28455/AT5G65640/AT1G78440/AT5G48000/AT5G48010/AT5G51310/AT4G19170	25
GO:0006414	translational elongation	9/1253	43/21375	0.209302325581395	3.57050056608326	4.21035785507521	0.000732422933060845	0.00794216588667776	0.00648449441489884	AT3G18130/AT1G48630/AT5G12110/AT1G18080/AT4G25890/AT1G62750/AT2G27710/AT3G44590/AT4G02930	9
GO:0046112	nucleobase biosynthetic process	7/1253	27/21375	0.259259259259259	4.42271880819367	4.44076071176187	0.000735899986003359	0.00794216588667776	0.00648449441489884	AT5G03555/AT2G16570/AT3G55010/AT3G54470/AT4G12440/AT4G22570/AT5G11160	7
GO:0046434	organophosphate catabolic process	15/1253	101/21375	0.148514851485149	2.53352350398647	3.85486711673778	0.000783282315453337	0.00840070283323704	0.00685887343334468	AT3G48610/AT5G20070/AT3G52930/AT1G13440/AT3G04120/AT1G09780/AT1G74030/AT3G03530/AT1G79550/AT3G46940/AT2G21330/AT2G40690/AT4G38970/AT1G78050/AT2G26870	15
GO:0034285	response to disaccharide	13/1253	81/21375	0.160493827160494	2.73787354792941	3.91034362562342	0.000820460363331264	0.0087447825060649	0.00713980218106513	AT5G44110/AT3G62410/AT1G20950/AT3G04120/AT1G16880/AT3G22550/AT5G41670/AT4G17670/AT4G34590/AT5G20700/AT1G22160/AT3G26650/AT1G61800	13
GO:0010218	response to far red light	10/1253	53/21375	0.188679245283019	3.21869023776898	4.03555716363287	0.000894171899382603	0.00947159863790461	0.0077332215599626	AT3G17609/AT3G22840/AT2G46340/AT5G44110/AT4G00050/AT5G24120/AT5G11260/AT3G27690/AT4G14690/AT2G05100	10
GO:0034284	response to monosaccharide	13/1253	82/21375	0.158536585365854	2.7044848461254	3.85890875152766	0.000923661448556902	0.0095770294842815	0.00781930207556047	AT1G20950/AT3G23210/AT3G22550/AT5G01820/AT1G12000/AT5G41670/AT1G79550/AT5G13420/AT4G17670/AT1G18080/AT5G20700/AT1G22160/AT1G61800	13
GO:0006555	methionine metabolic process	7/1253	28/21375	0.25	4.26476456504389	4.31365417047998	0.000932030258668421	0.0095770294842815	0.00781930207556047	AT3G01120/AT5G17920/AT3G03780/AT4G19710/AT3G59970/AT3G17390/AT1G50110	7
GO:0009833	plant-type primary cell wall biogenesis	7/1253	28/21375	0.25	4.26476456504389	4.31365417047998	0.000932030258668421	0.0095770294842815	0.00781930207556047	AT4G15290/AT2G32540/AT2G32530/AT4G23990/AT4G24010/AT5G09870/AT4G15320	7
GO:0019319	hexose biosynthetic process	7/1253	28/21375	0.25	4.26476456504389	4.31365417047998	0.000932030258668421	0.0095770294842815	0.00781930207556047	AT3G52930/AT1G13440/AT3G04120/AT3G55800/AT1G79550/AT2G21330/AT4G38970	7
GO:0031537	regulation of anthocyanin metabolic process	7/1253	28/21375	0.25	4.26476456504389	4.31365417047998	0.000932030258668421	0.0095770294842815	0.00781930207556047	AT5G11260/AT5G13930/AT1G70000/AT5G54160/AT1G75040/AT5G41315/AT4G09820	7
