ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0010646	regulation of cell communication	31/703	403/21375	0.0769230769230769	2.33887733887734	5.00383184179247	1.18261174492141e-05	0.0002727398336725	0.000226213397918355	AT1G15380/AT4G39070/AT5G08520/AT5G64750/AT1G35670/AT4G23810/AT4G11890/AT5G26920/AT2G33150/AT5G21160/AT1G76650/AT3G50700/AT2G45000/AT2G38240/AT1G51940/AT1G59870/AT5G25350/AT1G14780/AT4G37260/AT2G40940/AT1G03760/AT1G15670/AT3G50500/AT2G34600/AT3G51550/AT3G56400/AT4G33920/AT5G13220/AT4G37900/AT5G05600/AT1G70700	31
GO:1900424	regulation of defense response to bacterium	10/703	56/21375	0.178571428571429	5.42953667953668	6.12065947252437	1.25944653366634e-05	0.000285991243644848	0.000237204262130194	AT5G44585/AT1G14370/AT1G07000/AT1G13960/AT5G39670/AT1G73805/AT3G55450/AT5G65600/AT5G14930/AT1G51090	10
GO:0016042	lipid catabolic process	15/703	125/21375	0.12	3.64864864864865	5.47682933307463	1.55897920934856e-05	0.000348644441363406	0.000289169508847269	AT3G58750/AT5G43430/AT5G65110/AT3G02040/AT5G27520/AT5G41080/AT1G76150/AT2G33150/AT5G04040/AT3G51840/AT5G37710/AT4G11850/AT2G06925/AT1G30040/AT5G58660	15
GO:0006790	sulfur compound metabolic process	30/703	390/21375	0.0769230769230769	2.33887733887734	4.92093835476982	1.63012125667338e-05	0.000359113279828345	0.000297852477849355	AT3G22200/AT4G33150/AT1G64660/AT5G44585/AT1G09430/AT5G61590/AT1G21120/AT1G73500/AT5G14470/AT2G30590/AT5G13330/AT2G02930/AT5G27380/AT3G60140/AT3G04070/AT1G18570/AT1G02920/AT1G69930/AT5G57220/AT2G03760/AT2G43000/AT1G76490/AT1G02930/AT1G59870/AT4G37260/AT4G01120/AT2G38470/AT3G56400/AT1G67810/AT4G02520	30
GO:0006536	glutamate metabolic process	7/703	27/21375	0.259259259259259	7.88288288288288	6.59937765101818	2.01882869165125e-05	0.000438204580717242	0.000363451666933499	AT5G07440/AT3G22200/AT5G18170/AT5G11520/AT3G30775/AT1G79440/AT2G02010	7
GO:0031667	response to nutrient levels	24/703	284/21375	0.0845070422535211	2.56947087933003	4.9101319499672	2.52752651115352e-05	0.000540670888472841	0.000448438342100923	AT3G06850/AT5G18170/AT3G13450/AT1G21400/AT1G58180/AT1G55510/AT3G49620/AT1G64660/AT1G20630/AT3G48390/AT5G21170/AT4G37870/AT1G67070/AT1G62480/AT3G07525/AT5G27420/AT1G20620/AT2G02990/AT2G45170/AT3G59930/AT1G62300/AT3G47340/AT1G66180/AT5G49450	24
GO:0009311	oligosaccharide metabolic process	12/703	87/21375	0.137931034482759	4.19384902143523	5.50472838573113	2.70630152114453e-05	0.000570643006458475	0.000473297544224224	AT3G22200/AT3G57520/AT4G24040/AT1G60140/AT1G35580/AT1G23870/AT1G68020/AT1G12240/AT2G18700/AT2G43000/AT4G22590/AT1G70290	12
GO:0042343	indole glucosinolate metabolic process	6/703	20/21375	0.3	9.12162162162162	6.7009639127717	3.23545259890404e-05	0.000672609582532727	0.000557869736475226	AT5G44585/AT1G21120/AT1G18570/AT5G57220/AT1G59870/AT3G56400	6
GO:0043649	dicarboxylic acid catabolic process	5/703	13/21375	0.384615384615385	11.6943866943867	7.11272341724633	3.91939982113268e-05	0.0008034769633322	0.000666412571926507	AT5G07440/AT3G22200/AT5G18170/AT1G79440/AT2G02010	5
GO:0005984	disaccharide metabolic process	11/703	77/21375	0.142857142857143	4.34362934362934	5.42030089535444	4.17736713664342e-05	0.000833215391038607	0.00069107794877899	AT3G22200/AT4G24040/AT1G60140/AT1G35580/AT1G23870/AT1G68020/AT1G12240/AT2G18700/AT2G43000/AT4G22590/AT1G70290	11
GO:0031348	negative regulation of defense response	11/703	77/21375	0.142857142857143	4.34362934362934	5.42030089535444	4.17736713664342e-05	0.000833215391038607	0.00069107794877899	AT3G61190/AT1G13960/AT5G39670/AT2G38240/AT1G51940/AT1G59870/AT3G52400/AT5G48380/AT3G11820/AT1G51090/AT5G05600	11
GO:0010150	leaf senescence	17/703	169/21375	0.100591715976331	3.05853190468575	4.95451209624497	4.43597397724994e-05	0.000872999678722789	0.000724075471654973	AT5G11520/AT4G36900/AT4G23810/AT1G73500/AT5G52310/AT4G02380/AT3G61060/AT2G43000/AT3G10985/AT5G24530/AT4G18170/AT5G39520/AT5G14930/AT3G56400/AT4G27410/AT2G43570/AT4G01250	17
GO:0072329	monocarboxylic acid catabolic process	10/703	65/21375	0.153846153846154	4.67775467775468	5.47617132583403	4.85252070292206e-05	0.000942410599672758	0.000781645647852958	AT4G39660/AT3G58750/AT5G43430/AT5G54080/AT5G65110/AT5G27520/AT1G76150/AT2G33150/AT3G51840/AT5G24530	10
GO:0009626	plant-type hypersensitive response	13/703	107/21375	0.121495327102804	3.69411467542309	5.15197749780193	4.9837205977668e-05	0.000955320987312182	0.000792353664415966	AT2G26560/AT4G23210/AT1G59870/AT3G52400/AT1G14780/AT4G37990/AT5G65600/AT5G48380/AT4G12720/AT5G13320/AT1G02860/AT4G23190/AT3G11820	13
