"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT5G44585",82.7916682191178,-4.19399232140761,0.814097304388365,-5.15170889130823,2.58123496032715e-07,9.71853269194097e-06,"AT5G44585","PROSCOOP12",NA
"AT2G42040",221.589116201164,-1.37609000542376,0.267944834584508,-5.13572134188593,2.81063859880214e-07,1.04525237557904e-05,"AT2G42040",NA,NA
"AT1G07050",39.5913440458492,-4.19835632985373,0.824719245010042,-5.09064915758406,3.56839742731468e-07,1.28868910491543e-05,"AT1G07050","FITNESS",NA
"AT3G19860",488.948763948968,-1.38020928187455,0.271235430205542,-5.08860247655931,3.60711844847334e-07,1.30046112484434e-05,"AT3G19860","bHLH121;URI",NA
"AT3G19930",975.740618553175,-2.188778177086,0.430175144892361,-5.08810935051509,3.61650831547481e-07,1.30163650981538e-05,"AT3G19930","ATSTP4;STP4","Encodes a sucrose hydrogen symporter that is induced by wounding."
"AT1G75490",57.9481274046352,-2.11224315901274,0.415286453081877,-5.0862317885344,3.65247632314242e-07,1.31014078922178e-05,"AT1G75490",NA,"encodes a member of the DREB subfamily A-2 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are eight members in this subfamily including DREB2A AND DREB2B that are involved in response to drought."
"AT4G35770",3643.74423300255,-4.34583061089464,0.856432654809992,-5.0743401556294,3.88842934586895e-07,1.38309542980782e-05,"AT4G35770","ATSEN1;DIN1;SAG1;SEN1","Senescence-associated gene that is strongly induced by phosphate starvation.  Transcripts are differentially regulated at the level of mRNA stability at different times of day. mRNAs are targets of the mRNA degradation pathway mediated by the downstream (DST) instability determinant."
"AT5G41080",1268.98499076703,-3.56371181299571,0.703001362865593,-5.06928151386394,3.99320234626815e-07,1.41562023076801e-05,"AT5G41080","AtGDPD2;GDPD2",NA
"AT3G45730",247.474674602696,-3.39552650081626,0.670225418874555,-5.06624548277807,4.05738618455371e-07,1.4335872816805e-05,"AT3G45730",NA,NA
"AT1G15010",16.7049083548176,-3.66404542452349,0.723664297069988,-5.06318390911184,4.1231175032258e-07,1.45198010250414e-05,"AT1G15010",NA,NA
"AT5G64750",13.8148709388667,-5.12920301114649,1.01302968452797,-5.06323071227322,4.12210495956821e-07,1.45198010250414e-05,"AT5G64750","ABR1;ERF111","Encodes a putative transcription factor containing an AP2 domain. Is a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family.  Expressed in response to ABA, osmotic stress, sugar stress and drought. Mutants are hypersensitive to these stresses. May be involved in regulation of ABA mediated stress response."
"AT1G11260",4057.57438524961,-2.8921238897283,0.573053694574671,-5.04686370074776,4.49121507793858e-07,1.55580672398084e-05,"AT1G11260","ATSTP1;STP1","Encodes a H+/hexose cotransporter."
"AT5G51150",307.1692430313,-1.37363092060362,0.272255939643613,-5.04536621827872,4.52653523547057e-07,1.56548820399377e-05,"AT5G51150",NA,NA
"AT2G18690",326.476936795183,-3.52309723340778,0.698843297656063,-5.04132649654698,4.6231590738146e-07,1.59630541353582e-05,"AT2G18690",NA,NA
"AT3G60980",164.726757617492,-1.67254707809601,0.332417650098392,-5.03146291299802,4.86751278251742e-07,1.67522907515004e-05,"AT3G60980",NA,NA
"AT2G42870",103.904248960905,-2.24747367626713,0.44671375069645,-5.03112714297064,4.87604637803897e-07,1.67545056371614e-05,"AT2G42870","HLH1;PAR1","Encodes PHYTOCHROME RAPIDLY REGULATED1 (PAR1), an atypical basic helix-loop-helix (bHLP) protein.  Closely related to PAR2 (At3g58850).  Up regulated after simulated shade perception.  Acts in the nucleus to control plant development and as a negative regulator of shade avoidance response.  Functions as transcriptional repressor of auxin-responsive genes SAUR15 (AT4G38850) and SAUR68 (AT1G29510)."
"AT5G40590",9.299823883248,-4.87424699674605,0.970566609705432,-5.02206334733212,5.11193162838687e-07,1.74801720014163e-05,"AT5G40590",NA,NA
"AT1G14370",150.134116297315,-1.53668908812064,0.306108125018804,-5.02008591907269,5.16483727891471e-07,1.76043851713891e-05,"AT1G14370","APK2A;Kin1;PBL2","Encodes protein kinase APK2a."
"AT3G48390",161.462971494788,-3.86223142660271,0.76979605190441,-5.01721386729365,5.2426197358084e-07,1.78123248143826e-05,"AT3G48390","MRF4",NA
"AT2G03640",714.938417945529,-1.62906080116129,0.324854069139832,-5.01474648439779,5.31034368670582e-07,1.80136019468367e-05,"AT2G03640","AtG3BP-6;AtG3BP-7;AtG3BP4",NA
"AT3G20660",63.3248303232441,-1.8040515595365,0.360055549241129,-5.01048119752301,5.42941031863403e-07,1.83588420567187e-05,"AT3G20660","AtOCT4;OCT4",NA
"AT1G12780",1040.20944390937,-2.0917297198777,0.417746822012465,-5.00717087397803,5.52358883589251e-07,1.85701023051916e-05,"AT1G12780","ATUGE1;UGE1","Encodes a UDP-glucose epimerase that catalyzes the interconversion of the sugar nucleotides UDP-glucose UDP-galactose via a UDP-4-keto-hexose intermediate. Responsive to stress."
"AT1G35670",504.268196764754,-2.00996559528476,0.401406898949651,-5.00730206816119,5.51982657891292e-07,1.85701023051916e-05,"AT1G35670","ATCDPK2;ATCPK11;CDPK2;CPK11","Encodes a Ca(2+)-dependent, calmodulin-independent protein kinase that is rapidly induced by drought and high-salt stress but not by low-temperature stress or heat stress. Positive regulator of ABA signaling. Phosphorylates ABA responsive transcription factors ABF1 and ABF4."
"AT1G21540",63.1411668281241,-1.73316879939873,0.34646204234383,-5.00247815799321,5.65979963269407e-07,1.89269047559462e-05,"AT1G21540","AAE9",NA
"AT1G67970",122.49068839133,-2.62990833813119,0.528234992983425,-4.97867118434866,6.40223033810627e-07,2.10777304232072e-05,"AT1G67970","AT-HSFA8;ATHSFA8;HSFA8","member of Heat Stress Transcription Factor (Hsf) family"
"AT1G35580",1804.46587439316,-1.46115240796663,0.293542014147859,-4.97766022423843,6.4357502251193e-07,2.10899932145692e-05,"AT1G35580","A/N-InvG;CINV1;NIN2","Encodes a protein with cytosolic (alkaline/neutral) invertase activity. The protein was shown to interact with PIP5K9."
"AT1G17665",19.7010742562026,-3.54736066338918,0.713122411034716,-4.97440636908617,6.54478878605221e-07,2.1414266544194e-05,"AT1G17665",NA,NA
"AT3G50650",89.5321262653876,-1.45019448182457,0.293634646046453,-4.93877170609885,7.86161833129937e-07,2.52177439977556e-05,"AT3G50650",NA,NA
"AT3G53030",187.179266848608,-1.05636417658495,0.214171188914888,-4.93233558601924,8.12521643434374e-07,2.59457099222991e-05,"AT3G53030","SRPK4","Encodes a protein kinase SRPK4 that specifically targets Arabidopsis Ser/Arg-rich (SR) slicing factors involved in RNA metabolism.  In vitro kinase assay showed that SRPK4 phosphorylates the SR protein RSp31."
"AT5G48250",94.7649799493221,-2.77143421492599,0.562849400751337,-4.92393562332386,8.48207508066467e-07,2.68831140802857e-05,"AT5G48250","BBX8",NA
"AT1G75800",1073.27470782063,-1.29371456469187,0.262958770789135,-4.91983804460849,8.66158523654442e-07,2.7411141952015e-05,"AT1G75800",NA,NA
"AT4G36780",376.393702422008,-1.01537741631219,0.206748284353544,-4.91117698745141,9.05313257000096e-07,2.85138514370772e-05,"AT4G36780","BEH2",NA
"AT1G53885",59.5921115349237,-2.46037567747875,0.501171925768407,-4.9092448139557,9.14277850727094e-07,2.86775334714769e-05,"AT1G53885",NA,NA
"AT1G53903",59.5921115349237,-2.46037567747875,0.501171925768407,-4.9092448139557,9.14277850727094e-07,2.86775334714769e-05,"AT1G53903",NA,NA
"AT1G76150",339.641907590255,-1.01998300113714,0.207950550315209,-4.90493052117951,9.34604155077758e-07,2.91857635780532e-05,"AT1G76150","ATECH2;ECH2","Encodes a monofunctional enoyl-CoA hydratase 2, involved in the degradation of even cis-unsaturated fatty acids, gene expression is enhanced during the first 2 days of germination, as well as in senescent leaves."
"AT2G30250",272.909205567299,-2.12898657442997,0.434226632667552,-4.90293872891011,9.44134400626664e-07,2.94400792912e-05,"AT2G30250","ATWRKY25;WRKY25","member of WRKY Transcription Factor; Group I. Located in nucleus. Involved in response to various abiotic stresses - especially salt stress."
"AT1G25275",945.932294950806,-1.99003494683087,0.406175750617515,-4.89944302141472,9.61087161698647e-07,2.99247593528897e-05,"AT1G25275",NA,NA
"AT4G29950",958.881262536697,-1.68212754437405,0.344217281010612,-4.88681898664523,1.02478232002074e-06,3.16297275663377e-05,"AT4G29950",NA,NA
"AT1G28070",40.6670406844224,-1.18065325692747,0.241839017013006,-4.88198005230881,1.05025882593563e-06,3.22886357914763e-05,"AT1G28070",NA,NA
"AT3G62950",118.952391415894,-2.54336030329071,0.52184634741963,-4.87377235821779,1.0948714587396e-06,3.34526552896913e-05,"AT3G62950","GRXC11;ROXY4",NA
"AT5G44250",260.785460524321,-1.20064722303212,0.246591788213824,-4.86896677188219,1.12183267553866e-06,3.41780729771354e-05,"AT5G44250",NA,NA
"AT5G65690",96.3103367207915,-2.47364056181555,0.509962702740418,-4.85063034712695,1.2306972337335e-06,3.7227714755457e-05,"AT5G65690","PCK2;PEPCK","Encodes a putative phosphoenolpyruvate carboxykinase (ATP-dependent)."
"AT5G58600",104.593887731414,-1.88535843892271,0.389622701349051,-4.83893374896981,1.30537547722818e-06,3.92074232799724e-05,"AT5G58600","PMR5;TBL44","Belongs to a large family of plant-specific genes of unknown function.  Involved in resistance to the powdery mildew species Erysiphe cichoracearum and Erysiphe orontii, but not to the unrelated pathogens Pseudomonas syringae or Peronospora parasitica.  A member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication)."
"AT1G21680",1459.93290619559,-2.19572596024696,0.454119159781463,-4.83513173349394,1.33057490129262e-06,3.98515628052874e-05,"AT1G21680",NA,NA
"AT1G79700",287.380273782413,-2.44790346118266,0.506754501173365,-4.83055099760271,1.3615573408847e-06,4.05557277350161e-05,"AT1G79700","WRI4",NA
"AT3G48380",275.000848446369,-1.17409620816423,0.243030300724999,-4.83106923153904,1.35801769124779e-06,4.05557277350161e-05,"AT3G48380",NA,NA
"AT2G03470",331.635534727613,-1.22528064342495,0.253767938290389,-4.82835086134031,1.37668379083209e-06,4.07157107218934e-05,"AT2G03470",NA,NA
"AT5G40100",23.1049636084592,-1.67932511088176,0.348328738481052,-4.82109262131156,1.42774042779579e-06,4.20816824326286e-05,"AT5G40100",NA,NA
"AT5G21170",851.681998032256,-2.06512576773045,0.428859509731276,-4.81538993742837,1.46912721644664e-06,4.32090255418898e-05,"AT5G21170","AKINBETA1;KINbeta1","Encodes AKINbeta1, a subunit of the SnRK1 kinase (Sucrose non-fermenting-1-related protein kinase).  Involved in regulation of nitrogen and sugar metabolism."
"AT2G42890",281.182323331318,-1.4142813516803,0.2941242668601,-4.80844837040599,1.52106301215985e-06,4.45514111216752e-05,"AT2G42890","AML2;ML2","A member of mei2-like gene family, predominantly plant-based family of genes encoding RNA binding proteins with characteristic presence of a highly conserved RNA binding motif first described in the mei2 gene of the fission yeast S. pombe. In silico analyses reveal nine mei2 -like genes in A. thaliana. They were grouped into four distinct clades, based on overall sequence similarity and subfamily-specific sequence elements. AML2 is a member of two sister clades of mei2-like gene family, AML1 through AML5, and belongs to the clade named ALM235. AML2 is expressed during early embryo development (heart and torpedo stage) and predominantly in vegetative organs; no significant accumulation was detected in floral apices."
"AT4G36900",103.415711002417,-1.59412589839405,0.331645016398153,-4.80672351331292,1.53423937927357e-06,4.48137183203222e-05,"AT4G36900","DEAR4;RAP2.10","encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family (RAP2.10). The protein contains one AP2 domain. There are 16 members in this subfamily including RAP2.9 and RAP2.1."
"AT3G03020",73.208539277551,-2.134405636777,0.446686123719963,-4.77831193635893,1.76772992256112e-06,5.10717617763066e-05,"AT3G03020",NA,NA
"AT4G19390",124.72187011112,-2.11496796096351,0.443342034387107,-4.77051079509598,1.83759336854814e-06,5.28028351571309e-05,"AT4G19390",NA,NA
"AT1G23870",940.1784185957,-1.70698981139205,0.358155415910552,-4.76605891063326,1.87864351557795e-06,5.37641442766818e-05,"AT1G23870","ATTPS9;TPS9","Encodes an enzyme putatively involved in trehalose biosynthesis. The protein has a trehalose synthase (TPS)-like domain that may or may not be active as well as a trehalose phosphatase (TPP)-like domain."
"AT1G26255",6.30890829572662,-4.60541860333652,0.966595355668134,-4.76457762426671,1.89249653159398e-06,5.39425018099303e-05,"AT1G26255",NA,NA
"AT4G25500",578.488631969958,-1.50737263617545,0.316640792347293,-4.76051308803621,1.93101410708394e-06,5.49666012921278e-05,"AT4G25500","At-RS40;AT-SRP40;ATRSP35;ATRSP40;RS40;RSP35","encodes an arginine/serine-rich splicing factor. transcript is alternatively spliced and is differentially expressed in different tissues (flowers, roots, stems, and leaves) examined."
"AT5G60860",227.445667055557,-1.4674356047845,0.308367310186996,-4.7587262213191,1.94818466393795e-06,5.52684275985156e-05,"AT5G60860","AtRABA1f;RABA1f",NA
"AT3G60250",463.553375199534,-1.04635239061201,0.219907465071929,-4.7581485706716,1.9537667930856e-06,5.53176504682303e-05,"AT3G60250","CKB3","Regulatory (beta) subunit of the protein kinase CK2. Involved in regulation of the circadian clock in Arabidopsis"
"AT1G28330",1755.91957044648,-2.30135186992633,0.484749037534665,-4.74751199431058,2.05934181308176e-06,5.76154458508448e-05,"AT1G28330","AtDRM1;DRM1;DYL1","dormancy-associated protein (DRM1)"
"AT3G15620",64.6089212522675,-2.13292377508877,0.449768297577361,-4.74227238019571,2.11334217420895e-06,5.88934659702455e-05,"AT3G15620","UVR3","Required for photorepair of 6-4 photoproducts in Arabidopsis thaliana."
"AT1G09430",812.508656726312,-1.18282886006586,0.249583855585604,-4.73920421371231,2.14559184950327e-06,5.97138177250354e-05,"AT1G09430","ACLA-3","Encodes subunit A of the heteromeric enzyme ATP citrate lyase (ACL).  In animals, ACL is encoded by a single gene; ACL in Arabidopsis is composed of two polypeptides, ACLA (encoded by 3 genes) and ACLB (encoded by 2 genes).  The holoenzyme has an A(4)B(4)stoichiometry. Expression of both ACLA and ACLB but not of either of the subunits alone results in ACL activity."
"AT1G09940",238.967213484235,-1.43915976056931,0.305158600121524,-4.71610421595914,2.40403330392999e-06,6.61264860219602e-05,"AT1G09940","HEMA2","Encodes glutamyl-tRNA reductase. Involved in heme biosynthesis in non-photosynthetic tissues and induced by oxidative stress in photosynthetic tissues to supply heme for defensive hemoproteins"
"AT1G30730",138.074456981861,-3.66286316680393,0.776759815712188,-4.71556727409432,2.41038232490527e-06,6.62153540353989e-05,"AT1G30730","AtBBE11",NA
"AT2G45980",610.341356479502,-1.24915177695664,0.265365708511025,-4.70728408717792,2.51038946850317e-06,6.84314767184402e-05,"AT2G45980","ATI1",NA
"AT2G19810",323.729857550416,-2.24383605412899,0.476828887843599,-4.70574688600867,2.52938190109902e-06,6.88608008587664e-05,"AT2G19810","AtC3H20;AtOZF1;AtTZF2;OZF1;TZF2",NA
"AT5G03720",30.7693082960796,-2.05474907346655,0.436751552018772,-4.70461768016393,2.54342126039339e-06,6.90659213100429e-05,"AT5G03720","AT-HSFA3;FGT3;HSFA3","Member of Heat Stress Transcription Factor (Hsf) family. Expression is regulated by DREB2A and in turn HSFA3 regulates the expression of hsps Hsp18.1-CI and Hsp26.5-MII35S. Involved in  establishing thermotolerence."
"AT1G26380",83.5478290469417,-6.2752857167667,1.33445803308406,-4.70249761415421,2.56998223759248e-06,6.96980495725113e-05,"AT1G26380","AtBBE3;FOX;FOX1",NA
"AT5G23660",282.67289179191,-2.29132341224696,0.487499834832056,-4.70015218166448,2.59967685982645e-06,7.03237428260059e-05,"AT5G23660","AtSWEET12;MTN3;SWEET12","homolog of the Medicago nodulin MTN3"
"AT2G38000",175.513756339243,-1.24638730166886,0.265260456027722,-4.6987301474691,2.61784075297703e-06,7.07249979509761e-05,"AT2G38000",NA,NA
"AT4G23810",114.351741817798,-2.56556318262301,0.54652190293857,-4.6943465007136,2.67460353820239e-06,7.19837847068792e-05,"AT4G23810","ATWRKY53;WRKY53","member of WRKY Transcription Factor; Group III"
"AT5G20250",9330.78605121784,-3.02037203702061,0.64412028580591,-4.68914285666626,2.74351813468911e-06,7.36518427182343e-05,"AT5G20250","DIN10;RS6","encodes a member of glycosyl hydrolase family 36. Expression is induced within 3 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell."
"AT4G39675",57.6299097806708,-3.39047740082274,0.724049647493697,-4.68265872728327,2.83177754839421e-06,7.55582168619485e-05,"AT4G39675",NA,NA
