"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT5G05750",269.916713366197,-1.40937173754972,0.285725694286276,-4.93260412253172,8.11405006471579e-07,2.57773305654715e-05,"AT5G05750",NA,NA
"AT1G15350",236.355618021051,-1.17278984654413,0.238146998602425,-4.92464676618516,8.45128782080199e-07,2.66446756599601e-05,"AT1G15350",NA,NA
"AT4G32760",772.210938144159,-1.69499980570964,0.344402645469276,-4.92156441887973,8.58551323449127e-07,2.69858290984123e-05,"AT4G32760","TOL9",NA
"AT1G53580",591.566383835004,-1.35091235942042,0.274582871794947,-4.91987118711926,8.660118732934e-07,2.7097158840832e-05,"AT1G53580","ETHE1;GLX2-3;GLY3","Mononuclear Fe(II)-containing member of  the b-lactamase fold superfamily. ETHE1 is homodimeric in  solution, exhibits low-level esterase activity, and specifically binds  a single Fe(II) atom in the active site."
"AT3G61210",294.962201256823,-1.20872941251667,0.245789476912461,-4.91774272723305,8.75478676718676e-07,2.73521161875436e-05,"AT3G61210",NA,NA
"AT4G01870",724.461454964322,-2.10743999780867,0.428607188980042,-4.9169497199143,8.79031171255889e-07,2.74218069890277e-05,"AT4G01870",NA,NA
"AT1G09430",812.508656726312,-1.23132516719915,0.250507624471275,-4.91532012168492,8.86375026839118e-07,2.75679909022151e-05,"AT1G09430","ACLA-3","Encodes subunit A of the heteromeric enzyme ATP citrate lyase (ACL).  In animals, ACL is encoded by a single gene; ACL in Arabidopsis is composed of two polypeptides, ACLA (encoded by 3 genes) and ACLB (encoded by 2 genes).  The holoenzyme has an A(4)B(4)stoichiometry. Expression of both ACLA and ACLB but not of either of the subunits alone results in ACL activity."
"AT2G31010",218.847152219096,-1.81694802814628,0.370243805620717,-4.90743666892727,9.22744369416177e-07,2.84856130112181e-05,"AT2G31010","M3K&#952;1;RAF13",NA
"AT5G04040",706.434347491661,-1.88498020839929,0.384077311180591,-4.90781452985381,9.2096884511456e-07,2.84856130112181e-05,"AT5G04040","SDP1","Encodes a triacylglycerol lipase that is involved in storage lipid breakdown during seed germination. The mutant plant exhibits a much slower rate of postgerminative growth than the wild type."
"AT5G65660",585.358633024247,-1.23335263459984,0.251483447301537,-4.90430940021673,9.37566086809514e-07,2.88167059929883e-05,"AT5G65660",NA,NA
"AT4G18710",1327.78594875364,-1.02463384896558,0.209051829211889,-4.90133883462481,9.51857199905102e-07,2.9210469840283e-05,"AT4G18710","ATSK21;BIN2;DWF12;SK21;UCU1","ATSK (shaggy-like kinase) family member that encodes an AtSK protein involved in the cross-talk between auxin and brassinosteroid signaling pathways. BR-INSENSITIVE 2 mutant indicated that the BR-insensitive dwarf phenotype was due to a semidominant mutation in the BIN2. BIN2 is not allelic to BRI1. BIN2-mediated phosphorylation appears to promote BZR1 export from the nucleus."
"AT1G36050",417.745889048281,-1.03676908040588,0.21164282036018,-4.89867352287915,9.64858076281858e-07,2.95657027953724e-05,"AT1G36050",NA,NA
"AT1G09570",1121.62862820343,-1.60069591442002,0.327070522857926,-4.89403906054639,9.87872185878456e-07,3.0181750362369e-05,"AT1G09570","FHY2;FRE1;HY8;PHYA","Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation."
"AT4G38495",74.6771263277859,-1.30757237617284,0.267283993482995,-4.8920713849482,9.97802391119963e-07,3.03956102845575e-05,"AT4G38495","EEN",NA
"AT1G72180",786.38175567254,-1.11171308529157,0.227419861073799,-4.88837289778669,1.01672807301439e-06,3.09267212238762e-05,"AT1G72180","CEPR2",NA
"AT4G30270",2888.21588267324,-3.14416473494188,0.644028707383409,-4.88202575272793,1.05001539080428e-06,3.17993712149412e-05,"AT4G30270","MERI-5;MERI5B;SEN4;XTH24","encodes a protein similar to endo xyloglucan transferase in sequence. It is also very similar to BRU1 in soybean, which is involved in brassinosteroid response."
"AT2G31945",19.7161703470104,-3.67512422649364,0.752948472089206,-4.88097706911639,1.05561517417567e-06,3.1922356834219e-05,"AT2G31945",NA,NA
"AT1G74950",253.123267906338,-1.1338544193007,0.232347515763587,-4.87999372652813,1.06089215203622e-06,3.20352368180369e-05,"AT1G74950","JAZ2;TIFY10B",NA
"AT5G47020",600.837752911008,-1.25151927114861,0.256754670744868,-4.87437781567067,1.0915191657369e-06,3.28643905561857e-05,"AT5G47020",NA,NA
"AT2G42160",178.500824187612,-1.33669614801894,0.274416768668203,-4.8710439763072,1.11010126294853e-06,3.3375435796909e-05,"AT2G42160","BRIZ1",NA
"AT4G31820",345.223085387916,-1.3085785119813,0.269177166006915,-4.86140236704806,1.16557064000071e-06,3.46911950169507e-05,"AT4G31820","ENP;MAB4;NPY1","A member of the NPY family genes (NPY1/AT4G31820, NPY2/AT2G14820, NPY3/AT5G67440, NPY4/AT2G23050, NPY5/AT4G37590).  Encodes a protein with similarity to NHP3. Contains BTB/POZ domain. Promoter region has  canonical auxin response element binding site and Wus binding site. Co-localizes to the late endosome with PID. Regulates cotyledon development through control of PIN1 polarity in concert with PID. Also involved in sepal and gynoecia development."
"AT5G57660",2512.11202597326,-1.37865253965582,0.283828099982304,-4.85735041647313,1.1896694775606e-06,3.52567047314208e-05,"AT5G57660","ATCOL5;BBX6;COL5",NA
"AT2G38000",175.513756339243,-1.30672928941946,0.269319790012363,-4.85196163772249,1.2224627282543e-06,3.60227120705048e-05,"AT2G38000",NA,NA
"AT1G29465",39.4598884926815,-1.93916995078325,0.400870637400062,-4.83739583263115,1.31551286770424e-06,3.83830020260541e-05,"AT1G29465",NA,NA
"AT4G01010",65.5209964431452,-3.10978452253021,0.643161201440175,-4.83515565859187,1.33041487470795e-06,3.86006385675753e-05,"AT4G01010","ATCNGC13;CNGC13","member of Cyclic nucleotide gated channel family"
"AT1G13450",283.421261946412,-1.27257389955342,0.263377208015007,-4.83175408056154,1.35335359783787e-06,3.91566532596187e-05,"AT1G13450","GT-1",NA
"AT5G51690",164.698323400274,-1.08758614013616,0.22516793677715,-4.83011105267867,1.36456922172251e-06,3.93713331079741e-05,"AT5G51690","ACS12","Encodes an aminotransferase with broad specificity for aspartate and aromatic amino aids such as tyrosine and phenylalanine. It does not act on branched chain amino acids and does not have ACC synthase activity."
"AT4G35780",378.45173139104,-1.15910201795072,0.240198543986895,-4.82559968395962,1.39582627286002e-06,4.01058393773976e-05,"AT4G35780","STY17",NA
"AT5G65910",412.370551090927,-1.07435068002531,0.222772378383445,-4.82263864048752,1.41671492865651e-06,4.0628930609591e-05,"AT5G65910",NA,NA
"AT1G28320",321.529665009586,-1.06603419728925,0.22122293118146,-4.81882321871428,1.44407433958703e-06,4.13204443789421e-05,"AT1G28320","AtDEG15;DEG15","Mutants in this gene are defective in the processing of pre-glyoxysomal malate dehydrogenase (pre-gMDH) to gMDH."
"AT1G67970",122.49068839133,-2.5894102393842,0.537676516982488,-4.81592585429677,1.46518925669495e-06,4.17518559479901e-05,"AT1G67970","AT-HSFA8;ATHSFA8;HSFA8","member of Heat Stress Transcription Factor (Hsf) family"
"AT1G55810",308.950109790738,-1.66266821750952,0.345438062932483,-4.81321659632653,1.48520166972781e-06,4.22640722064519e-05,"AT1G55810","UCK3;UKL3","One of the homologous genes predicted to encode proteins with UPRT domains (Uracil phosphoribosyltransferase). Five of these genes (At5g40870, At3g27190, At1g55810, At4g26510 and At3g27440) show a high level of identity, and are annotated as also containing a N-terminal uracil kinase (UK) domain. These genes are referred to as UKL1 (UK-like 1), UKL2, UKL3, UKL4 and UKL5, respectively."
"AT1G14780",48.6155822629318,-2.27849619703613,0.474069591803059,-4.80624835769402,1.53788837862339e-06,4.34061148497174e-05,"AT1G14780","MACP1",NA
"AT1G74910",1350.23397108908,-1.4199094911988,0.29553677741566,-4.8045103002587,1.55130715316267e-06,4.37253626254886e-05,"AT1G74910","KJC1",NA
"AT2G02760",813.040285285435,-1.17710994749895,0.245092916103049,-4.80270897345739,1.56533315559235e-06,4.4060836245269e-05,"AT2G02760","ATUBC2;UBC2","ubiquitin conjugating enzyme UBC2. Homolog of the yeast RAD6 gene."
"AT4G36870",275.708688509725,-1.54583276914664,0.321899733650285,-4.80221822993506,1.56917540300248e-06,4.41091378526916e-05,"AT4G36870","BLH2;SAW1","Encodes a member of the BEL family of homeodomain proteins. Plants doubly mutant for saw1/saw2 (blh2/blh4) have serrated leaves. BP is expressed in the serrated leaves, therefore saw1/saw2 may act redundantly to repress BP in leaves.;Encodes a member of the BEL family of homeodomain proteins. Plants doubly mutant for saw1/saw2 (blh2/blh4) have serrated leaves. BP is expressed in the serrated leaves, therefore saw1/saw1 may act redundantly to repress BP in leaves."
"AT3G11100",209.863625819776,-1.131797020885,0.23582476223374,-4.79931373688066,1.59210225519454e-06,4.46326503837982e-05,"AT3G11100","AITF1;ENAP1;VFP3",NA
"AT3G56140",751.864622153339,-1.10464298062879,0.230853619333965,-4.78503643917643,1.70956314418981e-06,4.74764222573194e-05,"AT3G56140","RER6",NA
"AT4G31110",37.9702286120525,-1.69016370883729,0.353335848325575,-4.78344814670465,1.72313358380417e-06,4.77255089399431e-05,"AT4G31110",NA,NA
"AT2G23450",320.649583682731,-1.52255173026847,0.318624317396497,-4.7785170407248,1.76592798879305e-06,4.85220875861084e-05,"AT2G23450",NA,NA
"AT1G12710",143.812294539518,-2.05132531532113,0.430437498234699,-4.76567521123041,1.88222250000037e-06,5.14358835269024e-05,"AT1G12710","AtPP2-A12;PP2-A12","This gene is predicted to encode a protein with a PP2 domain. This domain in present in lectins found in squash and cucumber, suggesting that this protein could potentially have carbohydrate binding capabilities."
"AT5G60850",487.257792275635,-1.61518995990413,0.339326518568764,-4.75998742072029,1.93605025489671e-06,5.27078248527982e-05,"AT5G60850","AtDOF5.4;OBP4","Encodes a zinc finger protein."
"AT5G57565",98.14944111897,-1.93046885026983,0.40570509205103,-4.75830569567271,1.95224689558744e-06,5.30096359279601e-05,"AT5G57565",NA,NA
"AT5G57630",512.735185752281,-2.21324796769971,0.465550139602299,-4.75404855337472,1.99383121776077e-06,5.3856808089124e-05,"AT5G57630","CIPK21;SnRK3.4","CBL-interacting protein kinase"
"AT5G20230",1717.98050361491,-4.1699325725473,0.877407776619985,-4.75255939559941,2.00857737573187e-06,5.41845743297238e-05,"AT5G20230","ATBCB;BCB;SAG14","Al-stress-induced gene"
"AT4G36730",963.857899578293,-2.12575331408227,0.44922182965711,-4.73207928409189,2.22231572827839e-06,5.93332558341509e-05,"AT4G36730","AtGBF1;GBF1","member of a gene family encoding basic leucine zipper proteins (GBFs) which bind the G-box"
"AT3G61198",24.213757895185,-2.83266120551946,0.60034736760719,-4.71837032751492,2.37741429970119e-06,6.31491160656864e-05,"AT3G61198",NA,NA
"AT3G07780",683.130416577921,-1.6867507280332,0.35811090599457,-4.71013504419432,2.47552709161302e-06,6.5006087994319e-05,"AT3G07780","OBE1","Encodes a nuclear PHD finger protein that is functionally redundant with OBE2 and plays an important role in the maintenance and/or establishment of the root and shoot apical meristems."
"AT3G43270",108.264136882539,-1.12695197273715,0.239612712559237,-4.70322279941029,2.56086702733896e-06,6.69926689560489e-05,"AT3G43270","PMEI-PME32",NA
"AT1G34630",170.854255386425,-1.03709827815789,0.220651127180841,-4.7001721287737,2.59942293423051e-06,6.78302248686943e-05,"AT1G34630",NA,NA
"AT3G55500",117.831846862672,-3.25819705181542,0.693274579746496,-4.69972092876508,2.60517251037378e-06,6.78948539292764e-05,"AT3G55500","ATEXP16;ATEXPA16;ATHEXP;EXP16;EXPA16","expansin-like protein. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana."
"AT2G03470",331.635534727613,-1.20073149299763,0.255532251987284,-4.69894302444992,2.61511390656948e-06,6.79831303155187e-05,"AT2G03470",NA,NA
"AT3G02040",204.590680276102,-2.10983794575198,0.449152947991165,-4.69737080695611,2.63531767640833e-06,6.83370814963635e-05,"AT3G02040","AtGDPD1;GDPD1;SRG3",NA
"AT1G80380",3967.25278688364,-1.70280823845082,0.36265397624042,-4.69540760618038,2.66075615637723e-06,6.88246714015531e-05,"AT1G80380","GLYK","encodes a glycerate kinase which catalyzes the last step of photorespiration C2 cycle."
"AT1G05380",326.056059799726,-1.04967476985119,0.223750767601007,-4.69126779365054,2.71517308765019e-06,6.99705164016189e-05,"AT1G05380",NA,NA
"AT4G29190",712.989345186894,-1.97728898075131,0.421608757701699,-4.68986695516014,2.73382746361268e-06,7.02766427913818e-05,"AT4G29190","AtC3H49;AtOZF2;AtTZF3;OZF2;TZF3",NA
"AT4G13030",85.166018974585,-1.80119035157093,0.384193743066009,-4.68823447564962,2.75572169644275e-06,7.06643344780035e-05,"AT4G13030",NA,NA
"AT1G27750",184.145276534155,-1.15329138784486,0.246056139783163,-4.6871067263804,2.7709448318095e-06,7.09669759702322e-05,"AT1G27750",NA,NA
"AT2G46260",400.003377871775,-1.37700818662349,0.293912477547617,-4.68509604666375,2.79828679037223e-06,7.14907136284137e-05,"AT2G46260","LRB1",NA
"AT4G37770",42.931295646329,-3.78765414294814,0.809655488695839,-4.67810593002851,2.8953696780496e-06,7.3518291274344e-05,"AT4G37770","ACS8","Encodes an auxin inducible ACC synthase."
"AT1G21610",265.082030897994,-1.65177086881051,0.35331156169353,-4.67511128391346,2.93794262649285e-06,7.44171181765497e-05,"AT1G21610","UBN1",NA
"AT3G01560",245.519839021828,-1.4976475566503,0.320440297029058,-4.67371791418135,2.95795538611329e-06,7.47231055946895e-05,"AT3G01560","FLOE3",NA
"AT2G47700",420.208554825682,-1.15850055616199,0.247971411754714,-4.67191176581254,2.98409153517944e-06,7.52186863879678e-05,"AT2G47700","RFI2",NA
"AT3G49620",70.1068380412719,-6.10611949715469,1.30725373487004,-4.67095203806146,2.99806941922967e-06,7.54793083761158e-05,"AT3G49620","DIN11","encodes a protein similar to 2-oxoacid-dependent dioxygenase. Expression is induced after 24 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell."
"AT4G37520",381.510055629002,-2.14244863009082,0.458930859176248,-4.66834728424317,3.03632346304185e-06,7.6349733625216e-05,"AT4G37520",NA,NA
"AT5G52190",218.647466404139,-2.67613995163096,0.573587063517715,-4.66562117914347,3.0768610095027e-06,7.72754015037936e-05,"AT5G52190",NA,NA
"AT2G44850",48.1522915258128,-1.35689707207153,0.290881772759162,-4.66477173595537,3.08959807924088e-06,7.75014657241257e-05,"AT2G44850",NA,NA
"AT3G56930",181.419181819936,-1.3945142343342,0.299422094356811,-4.65735248205298,3.20301779627169e-06,7.99598124953744e-05,"AT3G56930","PAT4",NA
"AT2G39100",72.4211038830993,-1.27921749957288,0.274743081271718,-4.65604991271007,3.22333821803048e-06,8.02095074539933e-05,"AT2G39100",NA,NA
"AT3G26740",5732.9506589322,-2.49363420862795,0.535578032498951,-4.65596805192497,3.22461938860595e-06,8.02095074539933e-05,"AT3G26740","CCL","transcripts are  differentially regulated at the level of mRNA stability at different times of day controlled by the circadian clock. mRNAs are targets of the mRNA degradation pathway mediated by the downstream (DST) instability determinant."
"AT1G01770",173.657495687046,-1.52764112344006,0.328729550612557,-4.6471061716035,3.36623932270827e-06,8.31340889875988e-05,"AT1G01770",NA,NA
"AT5G66110",10.1356102996824,-3.14738115965277,0.677966387306179,-4.6423852547595,3.44409913783723e-06,8.46538348512245e-05,"AT5G66110","AtHMP55;HIPP27",NA
"AT3G60130",408.688573752678,-1.00313917780016,0.216101846760395,-4.6419741100704,3.45096109816723e-06,8.47221159544133e-05,"AT3G60130","BGLU16",NA
"AT1G12240",1838.53849726633,-1.71633884481016,0.36992819171042,-4.63965408225418,3.48992849231729e-06,8.55222813337812e-05,"AT1G12240","ATBETAFRUCT4;AtFRUCT4;AtVI2;FRUCT4;VAC-INV;VI2;VIN2",NA
"AT1G05340",122.028300429237,-2.4468358679732,0.527722480302783,-4.63659586108463,3.54193968827151e-06,8.65459821356802e-05,"AT1G05340","AthCYSTM1",NA
"AT2G33830",3549.79802287585,-4.66129168072702,1.00531330497934,-4.63665571482993,3.54091466164558e-06,8.65459821356802e-05,"AT2G33830","AtDRM2;DAP2;DRM2",NA
"AT5G60710",361.028124845867,-1.10491134822181,0.239061418240445,-4.6218723052605,3.80292086403331e-06,9.19482439677983e-05,"AT5G60710",NA,NA
"AT3G53030",187.179266848608,-1.00583377473398,0.217676795707022,-4.62076709401659,3.82323788174744e-06,9.23318624643197e-05,"AT3G53030","SRPK4","Encodes a protein kinase SRPK4 that specifically targets Arabidopsis Ser/Arg-rich (SR) slicing factors involved in RNA metabolism.  In vitro kinase assay showed that SRPK4 phosphorylates the SR protein RSp31."
"AT4G25170",811.511526270111,-1.54211283338903,0.334886599394197,-4.60488068551766,4.12702410669129e-06,9.89770116685675e-05,"AT4G25170",NA,NA
"AT2G32870",403.42860631659,-1.289472465431,0.280196922056013,-4.60202223482394,4.18408523781741e-06,0.000100114011832206,"AT2G32870",NA,NA
"AT3G45730",247.474674602696,-3.08958366655946,0.671418913055512,-4.60157378126168,4.19310571087428e-06,0.000100214260336506,"AT3G45730",NA,NA
"AT1G64230",1953.64515317776,-1.40221427811281,0.30485449978398,-4.59961810997188,4.23266159249584e-06,0.00010081121094871,"AT1G64230","UBC28",NA
"AT2G25430",1152.27627308606,-1.46716730210486,0.319029692753212,-4.59884247589392,4.24844857404391e-06,0.000101071176225391,"AT2G25430","AtECA4;PICALM4a",NA
"AT3G14050",472.884113394707,-1.67222873232421,0.363951305639701,-4.59464963145278,4.33476985645853e-06,0.000102653882045927,"AT3G14050","AT-RSH2;ATRSH2;RSH2",NA
"AT5G07100",80.8593276095682,-2.59301112151222,0.564863251761718,-4.59051126697486,4.42161587141086e-06,0.000104037875921501,"AT5G07100","WRKY26","Encodes WRKY DNA-binding protein 26 (WRKY26)."
"AT2G05810",143.983595359402,-1.43918190109312,0.313825585137777,-4.58592915699111,4.51971848196037e-06,0.00010582568838405,"AT2G05810",NA,NA
"AT3G01850",266.580324435117,-1.24741876462049,0.272202439905924,-4.58268766823548,4.59037418823331e-06,0.000107358864188162,"AT3G01850",NA,NA
"AT5G63905",43.4486095264483,-2.0801177898421,0.454592551431256,-4.57578502615801,4.74437537919575e-06,0.000110462477263093,"AT5G63905",NA,NA
"AT3G60260",153.012499528629,-1.2453379513463,0.272232270755579,-4.57454198170508,4.77262905367608e-06,0.00011099572838398,"AT3G60260","ELMOD_A",NA
"AT3G21720",209.002831421013,-3.41440451705134,0.747539696883002,-4.56752267643886,4.93522300851942e-06,0.000114392403700263,"AT3G21720","ICL","Encodes a glyoxylate cycle enzyme isocitrate lyase (ICL)."
"AT2G36220",282.771084864237,-2.42454317077476,0.530925049101426,-4.56663925516082,4.95605838810605e-06,0.000114564132065943,"AT2G36220",NA,NA
"AT3G45040",213.375993603212,-1.58087073157093,0.34618822305692,-4.56650638664563,4.95919935383066e-06,0.000114564132065943,"AT3G45040","AtDOK1;DOK1;EVN","Encodes a putative dolichol kinase."
"AT2G01080",74.4233854402453,-1.63594220839466,0.358573424861872,-4.56236322874416,5.05810428620618e-06,0.000116589303797052,"AT2G01080",NA,NA
"AT2G32880",315.560887148743,-1.76097735698533,0.386328246870402,-4.55824126568737,5.15837608099295e-06,0.000118636931042349,"AT2G32880",NA,NA
"AT1G14890",176.090754394119,-1.41300153903454,0.310068105951607,-4.55706830826086,5.1872558130059e-06,0.000119169016435003,"AT1G14890",NA,NA
"AT1G72150",5245.3847563733,-1.89901064845114,0.416939449409663,-4.55464372857957,5.24744364443201e-06,0.000120306995727929,"AT1G72150","PATL1","novel cell-plate-associated protein that is related in sequence to proteins involved in membrane trafficking in other eukaryotes"
"AT5G13570",192.503954514645,-1.1829105813898,0.259717441783007,-4.5546058565374,5.24838906405284e-06,0.000120306995727929,"AT5G13570","ATDCP2;DCP2;ITS1;TDT","Encodes DCP2 with mRNA decapping activity.  DCP2 forms a mRNA decapping complex with DCP1 (At1g08370) and VCS (VARICOSE) (At3g13300). Recombinant DCP2 is enzymatically active in vitro, generating from capped mRNAs m7GDP, and 5-phosphorylated mRNAs.  DCP1, DCP2 and VCS colocalize in cytoplasmic loci, which are putative Arabidopsis mRNA processing bodies.  Null mutants of DCP1, DCP2, and VCS accumulate capped mRNAs with a reduced degradation rate. These mutants also share a similar lethal phenotype at the seedling cotyledon stage, with disorganized veins, swollen root hairs, and altered epidermal cell morphology. The protein was shown by immunoprecipitation not to interact with DCP1."
"AT5G14120",2358.03667712551,-2.18672524826036,0.480618841774372,-4.54981173893911,5.36939326813378e-06,0.000122539123594538,"AT5G14120",NA,NA
"AT2G31800",667.616562012104,-1.33339537186183,0.293159296323855,-4.54836462149513,5.40644047261137e-06,0.000123113729532737,"AT2G31800",NA,NA
"AT3G62660",487.095244777065,-1.38734458688645,0.305117176945031,-4.54692390896231,5.44356673244939e-06,0.000123417258868484,"AT3G62660","GATL7","Encodes a protein with  putative galacturonosyltransferase activity."
"AT5G03490",160.666892413477,-1.43222207767058,0.315047869447255,-4.54604590782785,5.46631183688848e-06,0.00012366263801118,"AT5G03490","UGT89A2",NA
"AT5G04250",33.9636105694351,-1.54742188902178,0.340386103818119,-4.54607832594901,5.46547041230991e-06,0.00012366263801118,"AT5G04250",NA,NA
"AT2G43430",225.40655394355,-1.22567707417202,0.269727852538432,-4.54412498611867,5.51639207569217e-06,0.000124659644455593,"AT2G43430","GLX2-1;GLY1;GLYII4","Encodes a predicted mitochondrial glyoxalase GLX2-1.  Studies using recombinant protein show that GLX2-1 contains a dinuclear metal binding site, but does not have glyoxalase 2 activity."
"AT3G13750",5043.91694223998,-1.39249670435272,0.306746694651606,-4.53956547415868,5.63702747307061e-06,0.000126833118144089,"AT3G13750","BGAL1","beta-galactosidase, glycosyl hydrolase family 35"
"AT5G20250",9330.78605121784,-2.91863254799437,0.644154599639167,-4.53095041101824,5.87189217591225e-06,0.000131263365505711,"AT5G20250","DIN10;RS6","encodes a member of glycosyl hydrolase family 36. Expression is induced within 3 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell."
"AT2G19800",1881.30514451634,-2.95653888641758,0.652799721442607,-4.52901370711983,5.92596550302962e-06,0.000132309412031923,"AT2G19800","MIOX2","Encodes a myo-inositol oxygenase family gene."
"AT1G22490",27.9857385318369,-3.56184131704525,0.786832601732983,-4.52680952619447,5.98808670371136e-06,0.000133143471241685,"AT1G22490","bHLH094;bHLH94",NA
"AT3G02340",169.00711908853,-1.35344251825019,0.299184581547172,-4.52377094852663,6.07474652603569e-06,0.000134925713792945,"AT3G02340",NA,NA
"AT3G48390",161.462971494788,-3.48364492552656,0.770956656245981,-4.5186002316777,6.22498030799058e-06,0.00013796711163383,"AT3G48390","MRF4",NA
"AT3G05220",961.873954387979,-1.35666012898156,0.300291241073804,-4.51781451943222,6.24811784105554e-06,0.000138332128722196,"AT3G05220","AtHMP23",NA
"AT1G43245",54.5204058891045,-1.18604367412524,0.262765547975721,-4.5136955101695,6.37076650794298e-06,0.000140747125886344,"AT1G43245",NA,NA
"AT3G54140",529.521742594156,-1.14285975420222,0.253340897093025,-4.51115381415331,6.44759440617003e-06,0.00014199081311677,"AT3G54140","AtNPF8.1;ATPTR1;NPF8.1;PTR1","Encodes a di- and tri-peptide transporter that recognizes a variety of different amino acid combinations. GFP-tagged PTR1 localizes to the plasma membrane and has 8 to 11 predicted transmembrane domains. PTR1 is expressed in a number of different vascular tissues throughout the plant based on promoter:GUS expression analysis. ptr1 mutants have a lower dry weight than wild type plants when both are grown with Pro-Ala or Ala-Ala dipeptides as their nitrogen source, suggesting that PTR1 plays a role in dipeptide uptake in the roots. Furthermore N content of ptr1 mutants is lower than that of wild type plants when grown with Pro-Ala or a mixture of dipeptides as nitrogen source"
"AT3G62650",639.70026099114,-1.53743998347085,0.341396416884769,-4.50338640780106,6.68791218843876e-06,0.000146350989819791,"AT3G62650",NA,NA
"AT1G78240",624.792020789397,-1.20377994317203,0.267583734470201,-4.49870372560367,6.83690596248425e-06,0.000148826457703815,"AT1G78240","OSU1;QUA2;TFA2;TSD2","Encodes TSD2 (TUMOROUS SHOOT DEVELOPMENT2), a putative methyltransferase with an essential role in cell adhesion and coordinated plant development."
"AT2G36900",218.933652141024,-1.29576672641644,0.288206349985208,-4.4959686921643,6.92539267256339e-06,0.000150436932976259,"AT2G36900","ATMEMB11;MEMB11","member of Membrin Gene Family"
"AT4G18510",21.9998102146611,-2.23872974318119,0.498157875393514,-4.49401656334899,6.98921884740678e-06,0.000151664586809052,"AT4G18510","CLE2","CLE2, putative ligand, member of large gene family homologous to Clavata3"
"AT5G44380",599.811884163634,-1.78103612762537,0.396537739668553,-4.49146688815558,7.07342990774989e-06,0.000153171506718446,"AT5G44380","AtBBE24",NA
"AT1G05840",270.782714834267,-1.47498687747406,0.32844044225408,-4.49088080429822,7.09292389014537e-06,0.000153433478728953,"AT1G05840",NA,NA
"AT3G06780",209.42825133655,-1.86270170516327,0.414804829166777,-4.49054970961862,7.10395927185475e-06,0.000153512119890236,"AT3G06780",NA,NA
"AT1G01240",318.739628056421,-1.30924096464845,0.291604661704344,-4.48978063998125,7.12965575837356e-06,0.000153907085023371,"AT1G01240",NA,NA
"AT3G52240",389.74989365869,-1.70295255189033,0.379676362229527,-4.4852740947324,7.28202629620307e-06,0.000156059540821005,"AT3G52240",NA,NA
"AT3G26520",14174.9177044074,-1.41816022654425,0.316478882054184,-4.4810580008983,7.42739212352327e-06,0.000158519804117788,"AT3G26520","GAMMA-TIP2;SITIP;TIP1;2;TIP2","gamma tonoplast intrinsic protein 2 (TIP2). expressed throughout the plant and transcript level is increased upon NaCl or ABA treatments. NaCl stress-sensitive yeast mutant strains exhibit more resistance to salt when expressing this protein."
"AT4G39090",5919.87782431756,-1.86101511404162,0.415899729023207,-4.47467258132735,7.65284924402298e-06,0.000161833188141954,"AT4G39090","RD19;RD19A","Similar to cysteine proteinases, induced by desiccation but not abscisic acid.  Required for RRS1-R mediated resistance against Ralstonia solanacearum.  Interacts with the R. solanacearum type III effector PopP2.  RD19 associates with PopP2 to form a nuclear complex that is required for activation of the RRS1-Rmediated resistance response."
"AT5G05710",102.074042675918,-1.38203950713249,0.309262947957155,-4.46881696065304,7.86533983201585e-06,0.000165651243467176,"AT5G05710",NA,NA
"AT1G02060",43.4578798384627,-1.24601481086962,0.279070834039039,-4.46486934100507,8.01176293862427e-06,0.000168222694495709,"AT1G02060",NA,NA
"AT3G48990",2665.17200208193,-1.33183008087806,0.298706663936821,-4.45865540234399,8.24753908764915e-06,0.000172459203534119,"AT3G48990","AAE3",NA
"AT4G25690",263.84854771228,-1.29208465346937,0.289819237261713,-4.45824323353176,8.26341037902697e-06,0.000172459203534119,"AT4G25690",NA,NA
"AT1G79360",41.1433661794477,-2.6093380050856,0.585497220995609,-4.45661894116006,8.32624131653924e-06,0.000173247618968512,"AT1G79360","ATOCT2;OCT2",NA
"AT1G56220",3171.68445575002,-1.84120383681056,0.413162345611521,-4.45636892220999,8.33595301911218e-06,0.000173275897175834,"AT1G56220",NA,NA
