"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT4G17600",1503.54040771907,1.16948834241811,0.270194297549963,4.32832355465183,1.50248632597331e-05,0.000279042782742313,"AT4G17600","LIL3:1","Encodes Lil3:1 (light-harvesting-like) protein.  Belongs to the Lhc super-gene family encodes the light-harvesting chlorophyll a/b-binding (LHC) proteins that constitute the antenna system of the photosynthetic apparatus.  A generic LHC motif is present in Lil3:1."
"AT1G24147",358.628134448259,2.54294532120794,0.588183970676723,4.32338426067987,1.53653763591824e-05,0.000284856776203073,"AT1G24147",NA,NA
"AT4G33790",47.0947521977292,2.10433424796898,0.486953633473128,4.32142631929885,1.55023819713707e-05,0.000286883955393474,"AT4G33790","CER4;FAR3;G7","Encodes an alcohol-forming fatty acyl-CoA reductase, involved in cuticular wax biosynthesis. Lines carrying recessive mutations are deficient in primary alcohol and have glossy stem surfaces."
"AT2G15620",3064.48714106497,1.41953440068455,0.328608371765838,4.31983638474097,1.56144926161033e-05,0.000288701113476884,"AT2G15620","ATHNIR;NIR;NIR1","Involved in the second step of nitrate assimilation.  Its expression is induced by nitrate."
"AT4G12980",580.882690926845,1.99188866109078,0.461554574184605,4.31560810465307,1.59164134877075e-05,0.000292718083158237,"AT4G12980","Araport11;DEG18",NA
"AT5G13170",55.1009255020973,1.91663063769076,0.444282243274229,4.31399333803159,1.60331779690816e-05,0.000294343607936813,"AT5G13170","AtSWEET15;SAG29;SWEET15",NA
"AT5G37690",92.3185450358998,1.82575807249269,0.423382784065716,4.31231061159376,1.61557252179794e-05,0.000295808049114725,"AT5G37690",NA,NA
"AT2G27400",48.9177203095501,1.43741785068237,0.334045973439478,4.30305396554286,1.68459796830412e-05,0.00030601562918099,"AT2G27400",NA,NA
"AT4G22460",23.4940120166673,3.15655670952206,0.733704246145331,4.30221949253489,1.69095675970408e-05,0.000306901994576214,"AT4G22460",NA,NA
"AT1G24735",13.0014678971109,2.36779647520724,0.551324898158895,4.29473887922405,1.74899069833724e-05,0.000316052369660331,"AT1G24735",NA,NA
"AT1G13730",276.593014793222,1.03268917888321,0.240857434827244,4.28755367100837,1.80651617331401e-05,0.0003244690737264,"AT1G13730","AtG3BP-5;AtG3BP2",NA
"AT1G08043",27.0407956008372,3.54666363642469,0.827815743836698,4.28436359519678,1.83263001370474e-05,0.000327740600295732,"AT1G08043",NA,NA
"AT4G30810",410.977568583443,1.0978760954466,0.256352692195621,4.28267823537743,1.84657108891072e-05,0.000329949330227846,"AT4G30810","scpl29",NA
"AT3G44940",51.1310803950169,1.73403356020552,0.405898933160635,4.27208208384051,1.93656260349714e-05,0.000343955404191337,"AT3G44940",NA,NA
"AT3G16780",519.353011661923,1.2871688309911,0.30131269240147,4.27187059639715,1.93840055854675e-05,0.000343987336074015,"AT3G16780","eL19z;RPL19B",NA
"AT1G70230",194.527413306533,1.10140706268687,0.257856949953197,4.27138792608378,1.94260148282612e-05,0.000344438185993401,"AT1G70230","AXY4;TBL27","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication)."
"AT1G75390",64.4200743646407,1.32244764403301,0.309780319630491,4.26898534293735,1.9636417014838e-05,0.000347100256202579,"AT1G75390","AtbZIP44;bZIP44",NA
"AT2G34050",80.1812112864,1.00221605173146,0.23475454624309,4.26920827634858,1.96168030206727e-05,0.000347100256202579,"AT2G34050","P11",NA
"AT5G46220",18.1449733762721,2.56132797732446,0.599995826495792,4.26890965606146,1.96430802979912e-05,0.000347100256202579,"AT5G46220","TOD1",NA
"AT5G07475",57.2694321241381,1.98510982106654,0.465398142056728,4.26540125900325,1.99543250032077e-05,0.000352299976333229,"AT5G07475",NA,NA
"AT5G63100",74.966863694163,1.49923484890588,0.352161528342293,4.25723631983064,2.06969544777274e-05,0.00036263371675714,"AT5G63100",NA,NA
"AT5G15740",309.04245524113,1.23117696703879,0.289227890896193,4.25677123746227,2.07400378884557e-05,0.00036308192911056,"AT5G15740","RRT1",NA
"AT4G12520",462.099757728847,1.54183286605811,0.362366595958916,4.25489789415611,2.09144432895509e-05,0.000365826413188646,"AT4G12520",NA,NA
"AT3G49570",28.0090538970485,3.85823151248344,0.907322781300305,4.25232518349657,2.11562354297213e-05,0.000369743979772172,"AT3G49570","LSU3",NA
"AT4G01070",913.074467232431,1.23170990962067,0.28973144500313,4.25121239293636,2.12616416922265e-05,0.000370961107573793,"AT4G01070","GT72B1;UGT72B1","the glycosyltransferase (UGT72B1) is involved in metabolizing xenobiotica (chloroaniline and chlorophenole). Comparison between wild type and knock-out mutant demonstrates the central role of this gene for metabolizing chloroaniline but significantly less for chlorophenole. The glucosyltransferase preferred UDP-xylose over UDP-glucose indicating its (additional) functioning as a xylosyltransferase in planta"
"AT1G80760",79.0557541191623,2.44167652668903,0.574619548286068,4.24920546816042,2.1453007664654e-05,0.000373841729004251,"AT1G80760","NIP6;NIP6;1;NLM7","Encodes a protein with boron transporter activity. It helps to preferentially direct boron to young developing tissues in the shoot, such as immature leaves, under low boron conditions. This boron channel appears to be impermeable to water, unlike the closely related NIP5;1 boron transporter. This protein also allows the transport of glycerol, urea, and formimide but not larger uncharged solutes such as arabitol and sucrose when it is expressed heterologously."
"AT2G36145",605.203302260556,1.02982067587536,0.242361878459985,4.24910337557639,2.1462786177106e-05,0.000373841729004251,"AT2G36145",NA,NA
"AT3G03250",1136.69850856056,1.15065424844215,0.270835860043715,4.24852989650788,2.15177933831018e-05,0.000374160458391503,"AT3G03250","AtUGP1;UGP;UGP1","Is thought to encode a cytosolic UDP-glucose pyrophosphorylase with strong similarity to potato UTP--glucose-1-phosphate uridylyltransferase.  Downregulated by flooding."
"AT3G27060",505.362172819569,1.65961697348297,0.390810669060037,4.24660098833694,2.17037976998479e-05,0.000376774295634598,"AT3G27060","ATTSO2;TSO2","Encodes one of the 3 ribonucleotide reductase (RNR) small subunit genes. TSO2 transcription occurs predominantly at the S-phase of the cell cycle and its expression pattern is consistent with its role in dNDP  biosynthesis during DNA replication in actively dividing cells. Critical for cell cycle progression, DNA damage repair and plant development."
"AT1G58280",161.474592579533,1.14536421461321,0.269775812009255,4.24561492775312,2.17994735595873e-05,0.000377802906427434,"AT1G58280",NA,NA
"AT3G25700",85.2594734507805,1.74400823767606,0.411142574611911,4.24185755834768,2.21677374029516e-05,0.000382905672293281,"AT3G25700",NA,NA
"AT3G24300",79.0418460502187,1.88046946515118,0.443426920752108,4.24076522454177,2.2275904302884e-05,0.000383815311265222,"AT3G24300","AMT1;3;ATAMT1;3","Encodes a plasma membrane localized ammonium transporter."
"AT3G62270",224.458445886502,1.04040784103767,0.245658453705493,4.23518028931731,2.28368407072004e-05,0.000391852986328265,"AT3G62270","BOR2",NA
"AT1G23205",142.2203880756,2.0908959796262,0.49398388478552,4.23272103407592,2.30880817792403e-05,0.000395112664127194,"AT1G23205",NA,NA
"AT3G55010",290.868323493704,1.40041863208215,0.331066517036915,4.23002194427895,2.33668516487042e-05,0.000398029295887258,"AT3G55010","ATPURM;EMB2818;PUR5","encoding phosphoribosylformylglycinamidine cyclo-ligase (syn. AIR synthetase)that phosphorylates 5-phosphoribosyl-N-formylglycinamidine (FGAM) to form 5-aminoimidazole ribonucleotide (AIR)"
"AT2G04790",178.610749601997,1.68812498727991,0.399234374537017,4.22840590627395,2.35352905882782e-05,0.000399572405757816,"AT2G04790",NA,NA
"AT3G15680",126.891234418065,1.85284295564348,0.438191282052025,4.22838844937014,2.35371164056906e-05,0.000399572405757816,"AT3G15680",NA,NA
"AT1G71480",369.710584791042,1.05542938533678,0.249622821775171,4.22809652511413,2.35676687400013e-05,0.000399763931325697,"AT1G71480",NA,NA
"AT3G25480",283.291925473386,1.00946285944217,0.238763945437948,4.22786973799827,2.35914299648491e-05,0.000399840044624833,"AT3G25480",NA,NA
"AT3G17120",166.229000843262,1.28591705213307,0.304509589537134,4.22291151516021,2.41166518824226e-05,0.000405429451621439,"AT3G17120",NA,NA
"AT1G74810",27.5695531427436,2.70658400605462,0.640958127970363,4.22271578741844,2.41376117807242e-05,0.000405453244041395,"AT1G74810","BOR5",NA
"AT3G49760",16.6075163131589,2.59109194984733,0.613649534044877,4.22242958903288,2.41682911112869e-05,0.000405640128724634,"AT3G49760","AtbZIP5;bZIP5",NA
"AT4G00430",2106.08160622212,1.08418807162827,0.256797098870691,4.22196386328416,2.42182943821244e-05,0.000406150781695368,"AT4G00430","PIP1;4;PIP1E;TMP-C","a member of the plasma membrane intrinsic protein subfamily PIP1."
"AT1G74030",292.637800263912,1.80097531948272,0.426597000381387,4.2217252298366,2.42439537047557e-05,0.000406252681425814,"AT1G74030","ENO1","Encodes the plastid-localized phosphoenolpyruvate enolase. Mutant plants have abnormal trichomes."
"AT3G11120",225.082625266043,1.27210464909384,0.301688207642495,4.21662039439507,2.47990913294318e-05,0.000414117349695985,"AT3G11120","eL41w",NA
"AT5G46800",1330.77098787183,1.57951620013847,0.37474148306471,4.21494889549155,2.49834755696938e-05,0.000416625563258278,"AT5G46800","BOU","Seedling lethal mutation; Mitochondrial Carnitine Acyl Carrier-Like Protein"
"AT1G48100",46.4690536320724,3.22666011840754,0.765805731714895,4.21341860576307,2.51534257914673e-05,0.000418860595305793,"AT1G48100","PGX3",NA
"AT3G12340",71.7489232585772,1.07654570429943,0.255528242248281,4.2130204271253,2.51978265002694e-05,0.000419189182636799,"AT3G12340",NA,NA
"AT4G02630",152.520502375288,1.45617616271959,0.345718180985904,4.21203235122587,2.5308328634365e-05,0.00042069012621787,"AT4G02630",NA,NA
"AT4G33560",45.4986981658486,2.14914531454798,0.510325956931152,4.21131883526341,2.53884116217048e-05,0.000421346079273813,"AT4G33560","WIP5",NA
"AT4G35160",166.869762370949,1.45113435903024,0.344573205296154,4.21139640786351,2.5379693431287e-05,0.000421346079273813,"AT4G35160","ASMT;ASMT1",NA
"AT2G44460",16.4168691795783,5.03823385618161,1.1966786877617,4.21018098484337,2.55166195763563e-05,0.000422459914693944,"AT2G44460","BGLU28",NA
"AT5G02120",1382.3780634152,1.22825075901728,0.291906386150675,4.20768718085971,2.5799767576252e-05,0.000425788526944589,"AT5G02120","OHP;OHP1;PDE335","Encodes a one helix protein homologous to cyanobacterial high-light inducible proteins.  The protein is localized to the thylakoid membrane and its transcript is transiently induced by exposure to high light conditions."
"AT5G17010",248.28745854474,1.01814932087874,0.242036509261273,4.20659397206755,2.5924831042631e-05,0.000427172851453042,"AT5G17010",NA,NA
"AT4G15248",22.9530416080747,5.77049485850717,1.37374948564119,4.20054378096005,2.66274669465156e-05,0.000436921828337591,"AT4G15248","BBX30;miP1b",NA
"AT3G45210",147.192064045448,1.74590990145842,0.415714092049216,4.19978522462916,2.67168284931269e-05,0.00043744325737168,"AT3G45210",NA,NA
"AT3G60750",15259.2580312492,1.22581905897573,0.291936030977022,4.19893034399792,2.6817879294991e-05,0.000438751503134533,"AT3G60750","AtTKL1;TKL1",NA
"AT1G70580",914.480409884889,1.36355723571925,0.324868303333874,4.1972615417574,2.70161875194272e-05,0.000441647604484254,"AT1G70580","AOAT2;GGT2","Encodes a protein with glyoxylate aminotransferase activity. It can act on a number of different small substrates and amino acids in vitro."
"AT2G27840",225.9288996939,1.94327460728461,0.46319912387569,4.19533308056543,2.72470884143577e-05,0.000444022662337666,"AT2G27840","HD2D;HDA13;HDT04;HDT4","Belongs to the plant specific HD2 type proteins; similar to nucleolar Zea mays histone deacetylase; HD2-p39"
"AT4G22320",48.5160659882486,1.25738203836245,0.299704555542916,4.19540515853922,2.72384246318388e-05,0.000444022662337666,"AT4G22320","BCL7A;BDH1",NA
"AT3G29590",10.8685078205679,3.86644469116858,0.922394189172461,4.19174875184049,2.76812455737281e-05,0.000450037178234317,"AT3G29590","AT5MAT","At3g29590 (At5MAT) encodes a malonyl-CoA:anthocyanidin 5-O-glucoside-6-O-malonyltransferase that is coordinately expressed with a epistatic 5-O-anthocyanidin glucosyltransferase (At4g14090). The enzyme is involved in the malonylation of anthocyanins in Arabidopsis."
"AT5G55790",121.766624015652,1.04655971804859,0.249876925938283,4.18830075693777,2.81050900386523e-05,0.000454789464002998,"AT5G55790",NA,NA
"AT5G49910",3175.64238895336,1.96200840115228,0.468561923373019,4.18729799260778,2.82295082561871e-05,0.000456091237363396,"AT5G49910","cpHsc70-2;HSC70-7;HSP70-7","Stromal heat shock protein involved in protein import into chloroplast."
"AT5G43070",76.519609178525,1.50353909428063,0.359414870344332,4.18329684812482,2.87311837154873e-05,0.000463835335546913,"AT5G43070","WPP1","WPP family members contains an NE targeting domain. This domain, called the WPP domain  after a highly conserved Trp-Pro-Pro motif, is necessary and sufficient for NE targeting of WPP1. RNAi suppression of WPP1 resulted in reduced mitotic activity."
"AT1G16310",43.4956524795577,1.37623747595423,0.329040130967433,4.1825824464264,2.88216446086661e-05,0.000464717030789951,"AT1G16310","MTP10",NA
"AT5G26780",366.988947398556,1.11017737006082,0.26547853429225,4.18179711975769,2.89213987357224e-05,0.0004654572666971,"AT5G26780","SHM2","Encodes a protein with serine hydroxymethyltransferase activity which is thought to be localized in the mitochondrial matrix. SHM2 expression fails to rescue the conditional lethal phenotype of the shm1-1 mutant, defective in SHM1."
"AT3G11090",156.326353988183,1.73361782328587,0.414712045309104,4.18029291141937,2.91133840318967e-05,0.000467935149058653,"AT3G11090","LBD21",NA
"AT3G56070",356.667459022812,1.39166159327514,0.333117444892083,4.17769052511189,2.94483961803415e-05,0.000472472528044226,"AT3G56070","ROC2","rotamase cyclophilin 2 (ROC2) exhibiting peptidyl-prolyl cis-trans isomerase activity involved in signal transduction."
"AT3G44990",543.308997388956,4.1081575647075,0.98418618594365,4.17416706653787,2.99078232035405e-05,0.000479472791620903,"AT3G44990","AtXTH31;ATXTR8;XTH31;XTR8","xyloglucan endo-transglycosylase"
"AT4G30290",102.205706912633,1.46223300971148,0.350461205235146,4.17231062345512,3.01526185815406e-05,0.000482279161506599,"AT4G30290","ATXTH19;XTH19","Encodes a xyloglucan endotransglucosylase/hydrolase with only only the endotransglucosylase (XET; EC   2.4.1.207) activity towards xyloglucan and non-detectable endohydrolytic (XEH; EC 3.2.1.151) activity. Expressed throughout both the main and the lateral root, with intensive expression at the dividing and elongating regions. Is expressed in lateral root primordia but expression ceases after lateral root begins to grow."
"AT5G41670",619.206440958108,1.00946264163311,0.241985354644833,4.17158568589707,3.02487267303247e-05,0.000483071467298373,"AT5G41670","PGD3",NA
"AT3G48240",31.7318498331281,2.52840233837564,0.606369015878088,4.16974197587296,3.04944689235229e-05,0.000486621352168064,"AT3G48240",NA,NA
"AT5G65480",682.427871309157,1.03986025252786,0.249499029373425,4.16779277714744,3.07563340159064e-05,0.000490422866379692,"AT5G65480","CCI1",NA
"AT5G01340",97.7197163516161,1.06546322883451,0.255707705312862,4.1667232026931,3.09009325643576e-05,0.000492350112171735,"AT5G01340","AtmSFC1;mSFC1;SFC1",NA
"AT1G64770",1440.08121588207,1.35134708492581,0.3246404101885,4.16259665314359,3.14648885686711e-05,0.000497894060531718,"AT1G64770","NDF2;NDH45;PnsB2","encodes a novel subunit of the chloroplast NAD(P)H dehydrogenase complex, involved in cyclic electron flow around photosystem I to produce ATP."
"AT5G42150",176.637267181058,1.09879894781344,0.264024520381179,4.16173068405569,3.1584471539491e-05,0.000499405382688064,"AT5G42150",NA,NA
"AT2G32540",441.96807665129,1.83151984630206,0.440144532055164,4.1611782333184,3.16609857738918e-05,0.000500233929839593,"AT2G32540","ATCSLB04;ATCSLB4;CSLB04","encodes a gene similar to cellulose synthase"
"AT2G31670",528.437903394511,1.41394407387344,0.339857690955963,4.16040040140403,3.17690138241804e-05,0.000501558745648876,"AT2G31670","UP3",NA
"AT2G31560",205.050924992417,1.98347314010382,0.477016870662697,4.1580775483858,3.20937082864157e-05,0.000505914877204934,"AT2G31560",NA,NA
"AT1G76952",7.21123243880725,3.3637933423867,0.809362971250776,4.15609987344534,3.23726353887264e-05,0.000509151115344298,"AT1G76952","IDL5","Similar to Inflorescence deficient in abscission (IDA). Involved in floral organ abscission."
